Age,Attrition,BusinessTravel,Department,Education,EducationField,Gender,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,YearsSinceJoin
31,No,Travel_Rarely,Research & Development,4,Technical Degree,Male,4,4821,0,12,3,3,6,4,5,2,3,20
22,Yes,Travel_Frequently,Research & Development,1,Technical Degree,Male,3,3894,5,16,3,3,4,3,2,2,2,16
52,No,Non-Travel,Sales,4,Life Sciences,Male,3,19068,1,18,3,4,33,2,33,7,12,-14
42,No,Non-Travel,Human Resources,5,Medical,Male,1,6272,7,16,3,1,10,3,4,3,3,28
32,Yes,Travel_Frequently,Research & Development,1,Life Sciences,Female,1,3919,1,22,4,2,10,5,10,2,7,12
36,No,Non-Travel,Sales,4,Life Sciences,Male,1,7587,1,15,3,2,10,1,10,7,9,16
37,No,Travel_Rarely,Research & Development,3,Medical,Male,4,4285,1,17,3,1,10,2,10,8,7,17
33,Yes,Travel_Rarely,Research & Development,2,Life Sciences,Female,1,2707,7,20,4,1,13,3,9,7,7,11
29,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,1,9980,1,11,3,3,10,1,10,9,8,9
27,Yes,Travel_Frequently,Human Resources,3,Human Resources,Female,2,2863,1,12,3,1,1,2,1,0,0,25
32,No,Travel_Rarely,Sales,4,Medical,Male,3,5010,1,16,3,1,12,0,11,8,7,9
49,No,Travel_Rarely,Research & Development,4,Other,Female,2,16413,3,16,3,2,27,2,4,2,2,18
54,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,17779,3,14,3,1,36,2,10,9,9,8
54,No,Non-Travel,Human Resources,3,Human Resources,Female,4,17328,2,12,3,3,23,3,5,3,4,26
38,No,Travel_Rarely,Sales,4,Marketing,Female,4,4028,0,20,4,1,8,2,7,7,5,23
35,No,Travel_Rarely,Sales,3,Marketing,Male,2,8020,0,15,3,3,12,3,11,9,9,12
30,No,Travel_Rarely,Sales,3,Marketing,Female,3,6118,1,13,3,3,10,2,10,9,2,10
42,No,Travel_Frequently,Sales,3,Marketing,Female,2,13525,5,14,3,4,23,2,20,4,8,-1
33,No,Non-Travel,Sales,3,Marketing,Female,2,5147,8,15,3,4,13,2,11,7,7,9
36,No,Travel_Frequently,Human Resources,1,Human Resources,Male,4,3886,1,21,4,4,10,2,10,1,8,16
31,No,Travel_Frequently,Research & Development,4,Medical,Male,3,13675,9,12,3,1,9,3,2,2,2,20
37,No,Travel_Rarely,Sales,3,Life Sciences,Male,4,7428,2,12,3,1,12,3,5,3,3,20
35,No,Travel_Frequently,Research & Development,4,Life Sciences,Male,3,4249,1,11,3,2,9,3,9,6,1,17
26,Yes,Travel_Frequently,Human Resources,4,Life Sciences,Female,3,2741,0,11,3,2,8,2,7,7,0,11
50,No,Travel_Rarely,Research & Development,1,Medical,Male,3,3221,1,11,3,3,20,3,20,8,8,10
36,No,Travel_Rarely,Sales,4,Marketing,Female,4,6652,4,13,3,1,8,2,6,3,0,22
26,Yes,Travel_Rarely,Sales,4,Marketing,Male,4,5828,1,12,3,2,8,0,8,7,4,10
44,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,1,16328,3,13,3,3,24,1,20,6,17,0
28,Yes,Travel_Rarely,Sales,2,Marketing,Female,3,9854,3,11,3,4,6,0,2,0,2,20
29,No,Travel_Frequently,Research & Development,1,Life Sciences,Male,4,8853,1,19,3,4,6,0,6,4,3,17
38,No,Travel_Rarely,Research & Development,3,Medical,Female,3,9824,3,19,3,3,18,4,1,0,0,19
30,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,3,2693,1,22,4,2,1,2,1,0,0,28
44,No,Travel_Rarely,Sales,3,Medical,Female,4,13320,3,18,3,3,23,2,12,11,11,9
52,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,4,3212,7,15,3,2,6,3,2,2,2,44
43,Yes,Travel_Rarely,Sales,3,Marketing,Female,3,5346,8,13,3,2,7,2,4,3,3,32
46,No,Travel_Rarely,Research & Development,4,Medical,Male,4,19328,7,17,3,3,24,3,2,1,2,20
32,No,Non-Travel,Research & Development,4,Technical Degree,Male,2,2718,2,14,3,2,12,3,7,7,7,13
24,No,Non-Travel,Sales,2,Life Sciences,Female,2,2033,1,13,3,3,1,2,1,0,0,22
34,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,4,3622,1,13,3,4,6,3,6,5,3,22
50,No,Travel_Rarely,Sales,4,Marketing,Male,2,3875,7,15,3,4,4,2,2,2,2,44
35,No,Travel_Rarely,Research & Development,4,Medical,Male,3,5098,1,19,3,2,10,5,10,7,8,15
34,No,Travel_Frequently,Research & Development,4,Technical Degree,Male,3,5063,1,14,3,2,8,3,8,2,7,18
32,No,Travel_Frequently,Research & Development,2,Life Sciences,Male,4,3068,0,13,3,3,8,2,7,7,6,17
56,Yes,Travel_Rarely,Research & Development,2,Technical Degree,Male,3,2339,8,11,3,4,14,4,10,9,8,32
36,No,Travel_Rarely,Sales,4,Marketing,Female,1,5647,4,13,3,1,11,3,3,2,2,22
41,No,Travel_Rarely,Sales,4,Life Sciences,Male,2,16015,1,19,3,2,22,2,22,10,4,-3
38,No,Travel_Rarely,Research & Development,3,Technical Degree,Male,4,6261,3,18,3,1,9,3,7,7,7,22
48,No,Travel_Rarely,Research & Development,4,Medical,Male,3,2259,4,17,3,1,13,2,0,0,0,35
40,No,Travel_Rarely,Research & Development,4,Medical,Female,3,2001,2,14,3,2,20,2,5,3,2,15
26,No,Travel_Frequently,Research & Development,2,Medical,Male,1,4741,1,13,3,3,5,3,5,3,3,16
51,No,Travel_Frequently,Sales,3,Life Sciences,Male,2,19847,4,24,4,1,31,5,29,10,10,-9
52,No,Travel_Rarely,Research & Development,4,Other,Female,1,2950,9,13,3,3,12,2,5,4,4,35
48,No,Travel_Frequently,Research & Development,3,Medical,Female,4,17174,3,11,3,2,24,3,22,17,7,2
29,Yes,Travel_Rarely,Research & Development,5,Technical Degree,Female,2,2546,5,16,3,2,6,2,2,2,1,21
27,No,Travel_Rarely,Research & Development,3,Other,Male,1,4066,1,11,3,1,7,3,7,7,7,13
30,Yes,Travel_Rarely,Research & Development,3,Life Sciences,Female,3,2132,4,11,3,2,7,2,5,2,1,18
35,No,Travel_Rarely,Sales,3,Marketing,Female,4,2014,1,13,3,1,2,3,2,2,2,31
59,No,Travel_Rarely,Research & Development,3,Medical,Female,1,2670,4,20,4,1,12,3,1,0,0,46
39,No,Travel_Rarely,Research & Development,4,Medical,Female,2,17123,6,13,3,4,21,4,19,9,2,-1
38,No,Travel_Rarely,Human Resources,3,Human Resources,Male,3,2844,1,13,3,4,7,2,7,6,0,24
40,No,Travel_Frequently,Sales,4,Medical,Male,2,4327,5,12,3,4,5,2,0,0,0,35
32,No,Travel_Frequently,Research & Development,3,Life Sciences,Male,3,3433,6,13,3,1,10,3,5,2,3,17
25,No,Travel_Rarely,Sales,1,Medical,Female,4,6180,1,23,4,2,6,5,6,5,4,13
39,No,Travel_Frequently,Research & Development,1,Life Sciences,Male,3,19197,1,14,3,3,21,3,21,8,6,-3
29,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,3,2700,1,24,4,3,10,3,10,7,7,9
34,No,Travel_Frequently,Research & Development,1,Life Sciences,Male,4,7756,0,17,3,3,7,1,6,2,4,21
26,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,4,2659,1,13,3,3,3,2,3,2,2,20
42,No,Travel_Frequently,Research & Development,2,Other,Male,3,2093,4,17,3,4,8,4,2,2,0,32
22,No,Travel_Rarely,Research & Development,1,Medical,Male,3,2773,0,20,4,4,3,3,2,2,2,17
32,Yes,Travel_Rarely,Sales,2,Life Sciences,Male,2,6735,6,15,3,2,10,2,0,0,0,22
31,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,2,2657,0,16,3,4,3,5,2,2,2,26
49,No,Travel_Rarely,Research & Development,2,Medical,Female,1,4789,4,25,4,1,10,3,3,2,2,36
30,No,Travel_Frequently,Research & Development,3,Life Sciences,Male,3,2613,1,25,4,3,10,2,10,7,9,10
49,No,Travel_Frequently,Research & Development,1,Life Sciences,Male,2,5130,1,23,4,4,10,3,10,7,7,29
28,Yes,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,2028,5,14,3,2,6,4,4,2,3,18
36,No,Non-Travel,Research & Development,4,Life Sciences,Male,4,7779,2,20,4,1,18,0,11,9,9,7
35,No,Travel_Rarely,Research & Development,3,Medical,Male,1,2450,1,19,3,2,3,3,3,0,2,29
50,No,Travel_Rarely,Research & Development,2,Medical,Female,3,18740,5,12,3,4,29,2,27,3,8,-6
33,No,Travel_Rarely,Research & Development,5,Life Sciences,Male,3,6388,2,17,3,1,14,6,0,0,0,19
55,No,Travel_Rarely,Research & Development,4,Medical,Male,2,18722,8,11,3,4,36,3,24,15,15,-5
34,No,Travel_Rarely,Sales,2,Life Sciences,Female,4,6029,5,12,3,1,6,3,2,2,2,26
46,No,Travel_Rarely,Sales,3,Life Sciences,Male,4,10368,4,12,3,2,13,5,10,6,3,23
32,No,Travel_Rarely,Research & Development,3,Technical Degree,Male,1,2439,1,14,3,4,4,4,4,2,2,24
39,No,Non-Travel,Research & Development,3,Life Sciences,Male,4,19431,2,13,3,3,21,3,6,0,3,12
36,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,4,5810,1,16,3,3,10,2,10,4,8,16
